Frantisek;Miklosko;138
Robert;Mistrik;4
Maros;Sefcovic;666
Robert;Svec;12
Bohumila;Tauchmannova;1
Juraj;Zabojnik;4
Ivan;Zuzula;4
Bela;Bugar;0
Zuzana;Caputova;47
Martin;Dano;0
Stefan;Harabin;26
Eduard;Chmelar;2
Marian;Kotleba;58
Milan;Krajniak;6
Jozsef;Menyhart;0
Frantisek;Miklosko;11
Robert;Mistrik;0
Maros;Sefcovic;62
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;3
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;115
Martin;Dano;4
Stefan;Harabin;46
Eduard;Chmelar;8
Marian;Kotleba;73
Milan;Krajniak;12
Jozsef;Menyhart;0
Frantisek;Miklosko;22
Robert;Mistrik;2
Maros;Sefcovic;108
Robert;Svec;3
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;9
Zuzana;Caputova;230
Martin;Dano;7
Stefan;Harabin;113
Eduard;Chmelar;29
Marian;Kotleba;153
Milan;Krajniak;23
Jozsef;Menyhart;0
Frantisek;Miklosko;34
Robert;Mistrik;1
Maros;Sefcovic;211
Robert;Svec;7
Bohumila;Tauchmannova;2
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;56
Martin;Dano;0
Stefan;Harabin;64
Eduard;Chmelar;10
Marian;Kotleba;46
Milan;Krajniak;11
Jozsef;Menyhart;0
Frantisek;Miklosko;8
Robert;Mistrik;1
Maros;Sefcovic;75
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;51
Martin;Dano;1
Stefan;Harabin;44
Eduard;Chmelar;8
Marian;Kotleba;60
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;14
Robert;Mistrik;1
Maros;Sefcovic;44
Robert;Svec;3
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;3
Zuzana;Caputova;62
Martin;Dano;0
Stefan;Harabin;39
Eduard;Chmelar;2
Marian;Kotleba;34
Milan;Krajniak;8
Jozsef;Menyhart;0
Frantisek;Miklosko;11
Robert;Mistrik;4
Maros;Sefcovic;54
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;42
Martin;Dano;1
Stefan;Harabin;20
Eduard;Chmelar;1
Marian;Kotleba;35
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;12
Robert;Mistrik;0
Maros;Sefcovic;25
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;7
Zuzana;Caputova;153
Martin;Dano;3
Stefan;Harabin;106
Eduard;Chmelar;13
Marian;Kotleba;100
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;1
Maros;Sefcovic;76
Robert;Svec;1
Bohumila;Tauchmannova;4
Juraj;Zabojnik;1
Ivan;Zuzula;2
Bela;Bugar;11
Zuzana;Caputova;248
Martin;Dano;1
Stefan;Harabin;109
Eduard;Chmelar;29
Marian;Kotleba;97
Milan;Krajniak;36
Jozsef;Menyhart;1
Frantisek;Miklosko;21
Robert;Mistrik;0
Maros;Sefcovic;167
Robert;Svec;5
Bohumila;Tauchmannova;3
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;4
Zuzana;Caputova;50
Martin;Dano;0
Stefan;Harabin;30
Eduard;Chmelar;4
Marian;Kotleba;25
Milan;Krajniak;8
Jozsef;Menyhart;0
Frantisek;Miklosko;6
Robert;Mistrik;0
Maros;Sefcovic;39
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;99
Martin;Dano;2
Stefan;Harabin;55
Eduard;Chmelar;12
Marian;Kotleba;115
Milan;Krajniak;12
Jozsef;Menyhart;0
Frantisek;Miklosko;43
Robert;Mistrik;0
Maros;Sefcovic;85
Robert;Svec;2
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;6
Zuzana;Caputova;35
Martin;Dano;0
Stefan;Harabin;15
Eduard;Chmelar;3
Marian;Kotleba;95
Milan;Krajniak;8
Jozsef;Menyhart;0
Frantisek;Miklosko;2
Robert;Mistrik;0
Maros;Sefcovic;44
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;18
Martin;Dano;0
Stefan;Harabin;11
Eduard;Chmelar;5
Marian;Kotleba;36
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;22
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;24
Martin;Dano;3
Stefan;Harabin;15
Eduard;Chmelar;1
Marian;Kotleba;40
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;17
Robert;Mistrik;2
Maros;Sefcovic;34
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;2
Bela;Bugar;2
Zuzana;Caputova;41
Martin;Dano;1
Stefan;Harabin;22
Eduard;Chmelar;6
Marian;Kotleba;51
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;26
Robert;Svec;1
Bohumila;Tauchmannova;7
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;8
Martin;Dano;1
Stefan;Harabin;14
Eduard;Chmelar;1
Marian;Kotleba;17
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;5
Robert;Mistrik;0
Maros;Sefcovic;15
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;33
Martin;Dano;1
Stefan;Harabin;17
Eduard;Chmelar;0
Marian;Kotleba;28
Milan;Krajniak;6
Jozsef;Menyhart;0
Frantisek;Miklosko;13
Robert;Mistrik;0
Maros;Sefcovic;24
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;15
Martin;Dano;1
Stefan;Harabin;19
Eduard;Chmelar;0
Marian;Kotleba;14
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;13
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;8
Martin;Dano;0
Stefan;Harabin;10
Eduard;Chmelar;0
Marian;Kotleba;9
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;21
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;17
Martin;Dano;0
Stefan;Harabin;6
Eduard;Chmelar;0
Marian;Kotleba;30
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;6
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;12
Zuzana;Caputova;391
Martin;Dano;12
Stefan;Harabin;146
Eduard;Chmelar;24
Marian;Kotleba;108
Milan;Krajniak;17
Jozsef;Menyhart;2
Frantisek;Miklosko;38
Robert;Mistrik;1
Maros;Sefcovic;252
Robert;Svec;2
Bohumila;Tauchmannova;2
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;79
Martin;Dano;0
Stefan;Harabin;66
Eduard;Chmelar;7
Marian;Kotleba;45
Milan;Krajniak;9
Jozsef;Menyhart;0
Frantisek;Miklosko;8
Robert;Mistrik;1
Maros;Sefcovic;71
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;3
Zuzana;Caputova;167
Martin;Dano;5
Stefan;Harabin;86
Eduard;Chmelar;23
Marian;Kotleba;102
Milan;Krajniak;29
Jozsef;Menyhart;1
Frantisek;Miklosko;32
Robert;Mistrik;3
Maros;Sefcovic;114
Robert;Svec;0
Bohumila;Tauchmannova;3
Juraj;Zabojnik;2
Ivan;Zuzula;0
Bela;Bugar;8
Zuzana;Caputova;74
Martin;Dano;8
Stefan;Harabin;51
Eduard;Chmelar;3
Marian;Kotleba;34
Milan;Krajniak;21
Jozsef;Menyhart;0
Frantisek;Miklosko;11
Robert;Mistrik;1
Maros;Sefcovic;49
Robert;Svec;3
Bohumila;Tauchmannova;1
Juraj;Zabojnik;2
Ivan;Zuzula;1
Bela;Bugar;1
Zuzana;Caputova;30
Martin;Dano;0
Stefan;Harabin;16
Eduard;Chmelar;6
Marian;Kotleba;16
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;12
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;22
Martin;Dano;0
Stefan;Harabin;9
Eduard;Chmelar;0
Marian;Kotleba;27
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;20
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;29
Martin;Dano;0
Stefan;Harabin;9
Eduard;Chmelar;6
Marian;Kotleba;20
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;0
Maros;Sefcovic;27
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;17
Martin;Dano;0
Stefan;Harabin;12
Eduard;Chmelar;1
Marian;Kotleba;32
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;9
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;23
Martin;Dano;0
Stefan;Harabin;10
Eduard;Chmelar;4
Marian;Kotleba;17
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;17
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;30
Zuzana;Caputova;1002
Martin;Dano;19
Stefan;Harabin;628
Eduard;Chmelar;95
Marian;Kotleba;654
Milan;Krajniak;99
Jozsef;Menyhart;0
Frantisek;Miklosko;135
Robert;Mistrik;5
Maros;Sefcovic;487
Robert;Svec;9
Bohumila;Tauchmannova;7
Juraj;Zabojnik;7
Ivan;Zuzula;5
Bela;Bugar;1
Zuzana;Caputova;15
Martin;Dano;2
Stefan;Harabin;5
Eduard;Chmelar;2
Marian;Kotleba;9
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;13
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;22
Martin;Dano;0
Stefan;Harabin;44
Eduard;Chmelar;9
Marian;Kotleba;39
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;29
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;25
Martin;Dano;1
Stefan;Harabin;6
Eduard;Chmelar;3
Marian;Kotleba;11
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;36
Robert;Svec;0
Bohumila;Tauchmannova;3
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;8
Zuzana;Caputova;43
Martin;Dano;1
Stefan;Harabin;14
Eduard;Chmelar;3
Marian;Kotleba;108
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;5
Robert;Mistrik;0
Maros;Sefcovic;67
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;2
Zuzana;Caputova;13
Martin;Dano;0
Stefan;Harabin;11
Eduard;Chmelar;4
Marian;Kotleba;18
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;18
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;34
Martin;Dano;1
Stefan;Harabin;18
Eduard;Chmelar;2
Marian;Kotleba;42
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;12
Robert;Mistrik;0
Maros;Sefcovic;40
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;7
Zuzana;Caputova;178
Martin;Dano;5
Stefan;Harabin;53
Eduard;Chmelar;20
Marian;Kotleba;117
Milan;Krajniak;26
Jozsef;Menyhart;0
Frantisek;Miklosko;32
Robert;Mistrik;0
Maros;Sefcovic;76
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;14
Martin;Dano;0
Stefan;Harabin;4
Eduard;Chmelar;0
Marian;Kotleba;20
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;2
Robert;Mistrik;0
Maros;Sefcovic;8
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;12
Zuzana;Caputova;52
Martin;Dano;1
Stefan;Harabin;36
Eduard;Chmelar;10
Marian;Kotleba;114
Milan;Krajniak;14
Jozsef;Menyhart;0
Frantisek;Miklosko;26
Robert;Mistrik;2
Maros;Sefcovic;48
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;1
Martin;Dano;0
Stefan;Harabin;1
Eduard;Chmelar;0
Marian;Kotleba;5
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;20
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;0
Zuzana;Caputova;18
Martin;Dano;0
Stefan;Harabin;6
Eduard;Chmelar;0
Marian;Kotleba;26
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;11
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;11
Zuzana;Caputova;65
Martin;Dano;1
Stefan;Harabin;20
Eduard;Chmelar;3
Marian;Kotleba;56
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;6
Robert;Mistrik;0
Maros;Sefcovic;60
Robert;Svec;3
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;17
Martin;Dano;0
Stefan;Harabin;6
Eduard;Chmelar;0
Marian;Kotleba;22
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;2
Robert;Mistrik;0
Maros;Sefcovic;11
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;13
Martin;Dano;0
Stefan;Harabin;14
Eduard;Chmelar;0
Marian;Kotleba;41
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;16
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;1
Zuzana;Caputova;8
Martin;Dano;1
Stefan;Harabin;7
Eduard;Chmelar;0
Marian;Kotleba;10
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;4
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;0
Zuzana;Caputova;14
Martin;Dano;0
Stefan;Harabin;8
Eduard;Chmelar;0
Marian;Kotleba;8
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;6
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;5
Zuzana;Caputova;85
Martin;Dano;2
Stefan;Harabin;41
Eduard;Chmelar;14
Marian;Kotleba;38
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;1
Maros;Sefcovic;53
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;2
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;37
Martin;Dano;1
Stefan;Harabin;9
Eduard;Chmelar;2
Marian;Kotleba;13
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;16
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;36
Martin;Dano;0
Stefan;Harabin;29
Eduard;Chmelar;5
Marian;Kotleba;18
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;43
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;234
Martin;Dano;5
Stefan;Harabin;64
Eduard;Chmelar;10
Marian;Kotleba;68
Milan;Krajniak;11
Jozsef;Menyhart;0
Frantisek;Miklosko;20
Robert;Mistrik;0
Maros;Sefcovic;116
Robert;Svec;5
Bohumila;Tauchmannova;3
Juraj;Zabojnik;2
Ivan;Zuzula;2
Bela;Bugar;4
Zuzana;Caputova;23
Martin;Dano;2
Stefan;Harabin;3
Eduard;Chmelar;3
Marian;Kotleba;12
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;9
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;8
Zuzana;Caputova;330
Martin;Dano;7
Stefan;Harabin;99
Eduard;Chmelar;34
Marian;Kotleba;112
Milan;Krajniak;24
Jozsef;Menyhart;0
Frantisek;Miklosko;22
Robert;Mistrik;4
Maros;Sefcovic;225
Robert;Svec;4
Bohumila;Tauchmannova;5
Juraj;Zabojnik;2
Ivan;Zuzula;1
Bela;Bugar;2
Zuzana;Caputova;37
Martin;Dano;0
Stefan;Harabin;29
Eduard;Chmelar;2
Marian;Kotleba;16
Milan;Krajniak;10
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;1
Maros;Sefcovic;29
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;32
Martin;Dano;1
Stefan;Harabin;22
Eduard;Chmelar;3
Marian;Kotleba;12
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;23
Robert;Svec;2
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;9
Zuzana;Caputova;355
Martin;Dano;0
Stefan;Harabin;112
Eduard;Chmelar;31
Marian;Kotleba;81
Milan;Krajniak;18
Jozsef;Menyhart;0
Frantisek;Miklosko;46
Robert;Mistrik;0
Maros;Sefcovic;161
Robert;Svec;1
Bohumila;Tauchmannova;1
Juraj;Zabojnik;4
Ivan;Zuzula;1
Bela;Bugar;0
Zuzana;Caputova;0
Martin;Dano;0
Stefan;Harabin;1
Eduard;Chmelar;1
Marian;Kotleba;3
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;0
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;8
Zuzana;Caputova;239
Martin;Dano;1
Stefan;Harabin;89
Eduard;Chmelar;22
Marian;Kotleba;64
Milan;Krajniak;20
Jozsef;Menyhart;0
Frantisek;Miklosko;30
Robert;Mistrik;0
Maros;Sefcovic;167
Robert;Svec;3
Bohumila;Tauchmannova;2
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;63
Martin;Dano;0
Stefan;Harabin;25
Eduard;Chmelar;3
Marian;Kotleba;12
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;16
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;9
Martin;Dano;0
Stefan;Harabin;3
Eduard;Chmelar;1
Marian;Kotleba;4
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;5
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;8
Zuzana;Caputova;329
Martin;Dano;6
Stefan;Harabin;218
Eduard;Chmelar;16
Marian;Kotleba;102
Milan;Krajniak;24
Jozsef;Menyhart;0
Frantisek;Miklosko;25
Robert;Mistrik;0
Maros;Sefcovic;322
Robert;Svec;3
Bohumila;Tauchmannova;2
Juraj;Zabojnik;4
Ivan;Zuzula;3
Bela;Bugar;2
Zuzana;Caputova;32
Martin;Dano;3
Stefan;Harabin;32
Eduard;Chmelar;8
Marian;Kotleba;17
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;39
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;16
Zuzana;Caputova;332
Martin;Dano;1
Stefan;Harabin;145
Eduard;Chmelar;40
Marian;Kotleba;182
Milan;Krajniak;38
Jozsef;Menyhart;0
Frantisek;Miklosko;19
Robert;Mistrik;3
Maros;Sefcovic;201
Robert;Svec;4
Bohumila;Tauchmannova;11
Juraj;Zabojnik;12
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;110
Martin;Dano;1
Stefan;Harabin;44
Eduard;Chmelar;7
Marian;Kotleba;30
Milan;Krajniak;8
Jozsef;Menyhart;0
Frantisek;Miklosko;13
Robert;Mistrik;1
Maros;Sefcovic;35
Robert;Svec;3
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;109
Martin;Dano;6
Stefan;Harabin;41
Eduard;Chmelar;13
Marian;Kotleba;69
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;27
Robert;Mistrik;0
Maros;Sefcovic;96
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;8
Zuzana;Caputova;223
Martin;Dano;2
Stefan;Harabin;110
Eduard;Chmelar;8
Marian;Kotleba;57
Milan;Krajniak;6
Jozsef;Menyhart;0
Frantisek;Miklosko;20
Robert;Mistrik;3
Maros;Sefcovic;87
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;28
Zuzana;Caputova;1195
Martin;Dano;11
Stefan;Harabin;349
Eduard;Chmelar;87
Marian;Kotleba;181
Milan;Krajniak;60
Jozsef;Menyhart;0
Frantisek;Miklosko;137
Robert;Mistrik;1
Maros;Sefcovic;456
Robert;Svec;4
Bohumila;Tauchmannova;1
Juraj;Zabojnik;3
Ivan;Zuzula;2
Bela;Bugar;2
Zuzana;Caputova;60
Martin;Dano;0
Stefan;Harabin;10
Eduard;Chmelar;10
Marian;Kotleba;39
Milan;Krajniak;8
Jozsef;Menyhart;0
Frantisek;Miklosko;14
Robert;Mistrik;0
Maros;Sefcovic;29
Robert;Svec;0
Bohumila;Tauchmannova;2
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;77
Martin;Dano;1
Stefan;Harabin;38
Eduard;Chmelar;6
Marian;Kotleba;29
Milan;Krajniak;11
Jozsef;Menyhart;0
Frantisek;Miklosko;11
Robert;Mistrik;1
Maros;Sefcovic;49
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;6
Zuzana;Caputova;195
Martin;Dano;1
Stefan;Harabin;37
Eduard;Chmelar;14
Marian;Kotleba;40
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;1
Maros;Sefcovic;48
Robert;Svec;3
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;191
Zuzana;Caputova;7618
Martin;Dano;76
Stefan;Harabin;2309
Eduard;Chmelar;640
Marian;Kotleba;1373
Milan;Krajniak;417
Jozsef;Menyhart;1
Frantisek;Miklosko;719
Robert;Mistrik;21
Maros;Sefcovic;3716
Robert;Svec;63
Bohumila;Tauchmannova;24
Juraj;Zabojnik;32
Ivan;Zuzula;27
Bela;Bugar;12
Zuzana;Caputova;466
Martin;Dano;7
Stefan;Harabin;187
Eduard;Chmelar;37
Marian;Kotleba;158
Milan;Krajniak;39
Jozsef;Menyhart;1
Frantisek;Miklosko;42
Robert;Mistrik;0
Maros;Sefcovic;235
Robert;Svec;8
Bohumila;Tauchmannova;1
Juraj;Zabojnik;3
Ivan;Zuzula;1
Bela;Bugar;4
Zuzana;Caputova;68
Martin;Dano;1
Stefan;Harabin;27
Eduard;Chmelar;12
Marian;Kotleba;24
Milan;Krajniak;8
Jozsef;Menyhart;0
Frantisek;Miklosko;7
Robert;Mistrik;2
Maros;Sefcovic;89
Robert;Svec;2
Bohumila;Tauchmannova;2
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;0
Zuzana;Caputova;19
Martin;Dano;0
Stefan;Harabin;13
Eduard;Chmelar;4
Marian;Kotleba;11
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;21
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;5
Zuzana;Caputova;174
Martin;Dano;4
Stefan;Harabin;55
Eduard;Chmelar;7
Marian;Kotleba;79
Milan;Krajniak;12
Jozsef;Menyhart;0
